"inner_iter","inner_training_loss","r_norm","s_norm","residual_sum","eps_pri","eps_dual","primal_dual_gap","progress_proxy","admm_tol_target","rho","sub_stop_mode","omega_stop_mode","omega_stop_metric","outer_iter","sub_attempt","direction_norm_fro","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
1,55.5930497062874,0.454794118498308,1.09482760231486,1.54962172081317,7.10633520177595e-07,7.10633520177595e-07,1540636.02578338,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.77605553524187,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
2,58.0665145712669,0.305525608654836,0.706549230884796,1.01207483953963,7.10633520177595e-07,7.10633520177595e-07,994252.608163237,0.0444923399246382,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.77605553524187,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
3,59.8054593630672,0.253227834536249,0.477627833356472,0.73085566789272,7.10633520177595e-07,7.10633520177595e-07,672115.541688925,0.0299474629162744,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.77605553524187,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
4,60.6241697244894,0.23830315599244,0.309577910202738,0.547881066195179,7.10633520177595e-07,7.10633520177595e-07,435636.515042763,0.0136895589489908,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.77605553524187,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
5,60.7593099784452,0.224968939242713,0.199341330734447,0.42431026997716,7.10633520177595e-07,7.10633520177595e-07,316575.186583502,0.00222914811980119,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.77605553524187,26,0.0865244192055192,0.178870428159656,1e-07,"case_norm_mode"
1,4007.74326643019,0.53439357881075,1.34413546268253,1.87852904149328,7.10633520177595e-07,7.10633520177595e-07,1891460.82265668,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.655220293451997,1,1,1.95278887244355,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
2,204.853984548553,0.344833440400118,0.836625931385249,1.18145937178537,7.10633520177595e-07,7.10633520177595e-07,1177295.90236071,0.948885452253277,1e-08,2,"residual_plus_proxy","duality_gap",0.65470788409629,1,1,1.95278887244355,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
3,61.4292836194747,0.294610187769443,0.52880912318277,0.823419310952213,7.10633520177595e-07,7.10633520177595e-07,744137.601404751,0.700131370376565,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.95278887244355,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
4,59.005566642134,0.264633816719417,0.329791175125231,0.594424991844649,7.10633520177595e-07,7.10633520177595e-07,464080.522183661,0.0394554003324285,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.95278887244355,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
5,59.1424433434574,0.233543571477172,0.229885644735416,0.463429216212588,7.10633520177595e-07,7.10633520177595e-07,328641.366957764,0.00231972522446137,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,1.95278887244355,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
1,53.2652187890039,0.476117804397454,1.16386485334223,1.63998265773968,7.10633520177595e-07,7.10633520177595e-07,1637784.90641894,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.93835988121659,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
2,56.6415795013283,0.310863936946525,0.770861315509399,1.08172525245592,7.10633520177595e-07,7.10633520177595e-07,1084752.25783995,0.0633877188357933,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.93835988121659,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
3,58.7438049144065,0.271889767926149,0.519372761517513,0.791262529443663,7.10633520177595e-07,7.10633520177595e-07,730858.799607028,0.0371145266707994,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.93835988121659,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
4,59.6909089915507,0.252475920881758,0.346942324001788,0.599418244883546,7.10633520177595e-07,7.10633520177595e-07,488215.534661359,0.0161226205644008,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.93835988121659,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
5,59.884124084741,0.242176737490391,0.222233587336479,0.46441032482687,7.10633520177595e-07,7.10633520177595e-07,340789.915778063,0.00323692663513701,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,1.93835988121659,27,0.0740188072633227,0.153017793920229,1e-07,"case_norm_mode"
1,421.744888847757,0.530925019976221,1.40700436281372,1.93792938278994,7.10633520177595e-07,7.10633520177595e-07,1979929.63020109,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.658907961187908,1,1,2.10502835027221,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
2,242.930173228254,0.361640726955644,0.888580866598466,1.25022159355411,7.10633520177595e-07,7.10633520177595e-07,1250406.63206599,0.42398786647549,1e-08,2,"residual_plus_proxy","duality_gap",0.654905555329135,1,1,2.10502835027221,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
3,59.6286914854339,0.311477207605627,0.566505037383523,0.87798224498915,7.10633520177595e-07,7.10633520177595e-07,797183.106760777,0.754543905793837,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.10502835027221,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
4,58.4897405327794,0.276286017786528,0.3559647438405,0.632250761627028,7.10633520177595e-07,7.10633520177595e-07,500911.839553446,0.0191007202117248,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.10502835027221,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
5,58.5481432118337,0.250272888631973,0.249647038456826,0.499919927088799,7.10633520177595e-07,7.10633520177595e-07,352182.779908027,0.000998511508554731,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.10502835027221,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
1,51.0952346772383,0.489296009005092,1.23746108082864,1.72675708983373,7.10633520177595e-07,7.10633520177595e-07,1741349.15634065,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.1015196083394,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
2,55.506705977641,0.314238994975477,0.856668728773899,1.17090772374938,7.10633520177595e-07,7.10633520177595e-07,1205500.02842507,0.0863382138915563,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.1015196083394,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
3,58.086224581241,0.291499007635731,0.561835479020237,0.853334486655968,7.10633520177595e-07,7.10633520177595e-07,790612.127162012,0.0464721975149998,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.1015196083394,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
4,59.2728399474742,0.269443810114079,0.379828920131514,0.649272730245592,7.10633520177595e-07,7.10633520177595e-07,534493.391244182,0.0204285159654958,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.1015196083394,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
5,59.5395050689295,0.259421487606951,0.244143855294919,0.50356534290187,7.10633520177595e-07,7.10633520177595e-07,365056.643461062,0.0044989428833112,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.1015196083394,28,0.0633206657610876,0.130901711910223,1e-07,"case_norm_mode"
1,245.57528061288,0.522659576266204,1.47947293613796,2.00213251240417,7.10633520177595e-07,7.10633520177595e-07,2081907.05072318,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.6550465973756,1,1,2.25917115192304,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
2,124.740912365292,0.367239390952833,0.937666427727284,1.30490581868012,7.10633520177595e-07,7.10633520177595e-07,1319479.59264988,0.492046137323037,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.25917115192304,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
3,58.4057163222073,0.317831254633237,0.607025638994574,0.924856893627812,7.10633520177595e-07,7.10633520177595e-07,854203.498369838,0.531783797194205,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.25917115192304,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
4,58.2990780765565,0.288268865580895,0.386628045623473,0.674896911204368,7.10633520177595e-07,7.10633520177595e-07,544061.087249093,0.00182581864183501,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.25917115192304,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
5,58.4136458778289,0.267690111552527,0.269558391782293,0.53724850333482,7.10633520177595e-07,7.10633520177595e-07,379321.245238935,0.00196517346504121,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.25917115192304,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
1,49.0286484158068,0.49395577204385,1.31691740408994,1.81087317613379,7.10633520177595e-07,7.10633520177595e-07,1853159.70426054,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.26532382027375,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
2,54.3988426570067,0.323118876200708,0.928304905796663,1.25142378199737,7.10633520177595e-07,7.10633520177595e-07,1306306.10495923,0.109531761831487,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.26532382027375,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
3,57.5906132090232,0.30198994368987,0.619150144768824,0.921140088458694,7.10633520177595e-07,7.10633520177595e-07,871265.043357498,0.058673501054813,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.26532382027375,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
4,59.0197436192851,0.286450154258579,0.414833247769535,0.701283402028114,7.10633520177595e-07,7.10633520177595e-07,583751.309206276,0.0248153358790408,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.26532382027375,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
5,59.4758430239962,0.275635266040822,0.26997417610609,0.545609442146912,7.10633520177595e-07,7.10633520177595e-07,387872.592854806,0.00772791233478131,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.26532382027375,29,0.054168756032011,0.111982127973692,1e-07,"case_norm_mode"
1,184.405429655058,0.51428370452858,1.54448651964437,2.05877022417295,7.10633520177595e-07,7.10633520177595e-07,2173393.84618162,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.643317862683635,1,1,2.41066353506878,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
2,83.6071276776352,0.367078568697464,0.985565614113355,1.35264418281082,7.10633520177595e-07,7.10633520177595e-07,1386883.09252152,0.546612440674726,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.41066353506878,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
3,58.4818866935476,0.322064660139488,0.654321746267304,0.976386406406792,7.10633520177595e-07,7.10633520177595e-07,920758.348274624,0.300515538351745,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.41066353506878,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
4,58.2595005013217,0.302521213835191,0.415253667920959,0.717774881756149,7.10633520177595e-07,7.10633520177595e-07,584342.922378869,0.00380265078298836,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.41066353506878,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
5,58.3904307051754,0.282327307555781,0.291474696866435,0.573802004422216,7.10633520177595e-07,7.10633520177595e-07,410161.76213246,0.00224736227957758,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.41066353506878,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
1,47.1065433742961,0.494332206270467,1.39210736893219,1.88643957520266,7.10633520177595e-07,7.10633520177595e-07,1958966.65356328,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.42446128999667,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
2,53.1501334000852,0.330426600071542,0.982465835006489,1.31289243507803,7.10633520177595e-07,7.10633520177595e-07,1382521.09858392,0.128296189719723,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.42446128999667,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
3,57.0311004733286,0.309986994663279,0.661616594325692,0.971603588988972,7.10633520177595e-07,7.10633520177595e-07,931023.62264075,0.0730189526342222,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.42446128999667,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
4,58.9380550119496,0.296897049036895,0.45278118798919,0.749678237026085,7.10633520177595e-07,7.10633520177595e-07,637151.464338518,0.0334370987547902,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.42446128999667,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
5,59.493474785627,0.29047755126404,0.294849321886641,0.585326873150681,7.10633520177595e-07,7.10633520177595e-07,414910.517889665,0.00942378864665156,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.42446128999667,30,0.0463395969512803,0.0957970434650741,1e-07,"case_norm_mode"
1,150.393197274717,0.504414916367674,1.59879256913358,2.10320748550125,7.10633520177595e-07,7.10633520177595e-07,2249813.05235084,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.625002491039343,1,1,2.5573379364796,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
2,71.8411815515207,0.367993357339889,1.03159235011326,1.39958570745314,7.10633520177595e-07,7.10633520177595e-07,1451651.68940448,0.522310963172811,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.5573379364796,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
3,58.7237001079663,0.327900620710029,0.704443236193702,1.03234385690373,7.10633520177595e-07,7.10633520177595e-07,991289.0627755,0.182590001448505,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.5573379364796,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
4,58.3427975050366,0.317105202225609,0.442531845698146,0.759637047923755,7.10633520177595e-07,7.10633520177595e-07,622728.64019636,0.00648635222626169,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.5573379364796,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
5,58.4738944888749,0.296382482874344,0.309504599138676,0.60588708201302,7.10633520177595e-07,7.10633520177595e-07,435533.352073411,0.00224701230390842,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.5573379364796,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
1,45.3242358275603,0.49174374915795,1.46422660968543,1.95597035884338,7.10633520177595e-07,7.10633520177595e-07,2060452.49500685,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.57481302044044,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
2,52.3151632273347,0.337314499231375,1.03163538605568,1.36894988528705,7.10633520177595e-07,7.10633520177595e-07,1451712.24937132,0.154242587263292,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.57481302044044,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
3,56.7723182594655,0.318300405610286,0.702038485295967,1.02033889090625,7.10633520177595e-07,7.10633520177595e-07,987905.10912083,0.085198148245515,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.57481302044044,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
4,58.8311592844944,0.309497208299978,0.481719088497631,0.79121629679761,7.10633520177595e-07,7.10633520177595e-07,677872.735833295,0.0362648749980468,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.57481302044044,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
5,59.6153894561149,0.302993724999959,0.319414456460942,0.622408181460901,7.10633520177595e-07,7.10633520177595e-07,449478.454634559,0.0133301838882387,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.57481302044044,31,0.03964200773483,0.0819512336719061,1e-07,"case_norm_mode"
1,132.723678029009,0.495365809382254,1.65190665645352,2.14727246583578,7.10633520177595e-07,7.10633520177595e-07,2324554.93520865,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.601376792854696,1,1,2.69448427160517,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
2,65.894463419256,0.371237051684517,1.07476557322716,1.44600262491168,7.10633520177595e-07,7.10633520177595e-07,1512404.83696655,0.503521418349679,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.69448427160517,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
3,58.9979051987161,0.336634453547145,0.743930921374021,1.08056537492117,7.10633520177595e-07,7.10633520177595e-07,1046855.93945541,0.104660662864197,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.69448427160517,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
4,58.9448395511815,0.327519787349042,0.477715546468248,0.80523533381729,7.10633520177595e-07,7.10633520177595e-07,672238.971149098,0.000899449689881643,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.69448427160517,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
5,58.7456808149148,0.311710086714299,0.319706104412075,0.631416191126374,7.10633520177595e-07,7.10633520177595e-07,449888.860199245,0.00337873065366023,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.69448427160517,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
1,43.6740147399932,0.488267840248345,1.53329660111885,2.02156444136719,7.10633520177595e-07,7.10633520177595e-07,2157647.44778105,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.71307232494744,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
2,51.8000990636965,0.343708198445973,1.07830810328043,1.4220163017264,7.10633520177595e-07,7.10633520177595e-07,1517389.86786178,0.186062224232893,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.71307232494744,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
3,56.9812009735411,0.326687811751196,0.741673765278934,1.06836157703013,7.10633520177595e-07,7.10633520177595e-07,1043679.68048226,0.100021081107849,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.71307232494744,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
4,59.0077949893932,0.321782925490332,0.507736324111526,0.829519249601858,7.10633520177595e-07,7.10633520177595e-07,714484.062030507,0.0355660109163568,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.71307232494744,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
5,59.8560721313922,0.315346703852833,0.337154981864301,0.652501685717134,7.10633520177595e-07,7.10633520177595e-07,474442.834866616,0.0143756793852652,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.71307232494744,32,0.0339124394823833,0.0701065967948781,1e-07,"case_norm_mode"
1,120.544139105452,0.488369235515647,1.69787999807182,2.18624923358747,7.10633520177595e-07,7.10633520177595e-07,2389248.39578001,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.573806260157821,1,1,2.82012602522428,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
2,61.653926262669,0.372075983030982,1.113023542498,1.48509952552898,7.10633520177595e-07,7.10633520177595e-07,1566241.26345721,0.48853650853374,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.82012602522428,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
3,59.1223182333137,0.343546774131288,0.767554560896738,1.11110133502803,7.10633520177595e-07,7.10633520177595e-07,1080099.00898696,0.0410615865495693,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.82012602522428,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
4,59.5767083248351,0.334672188690901,0.513729448408433,0.848401637099334,7.10633520177595e-07,7.10633520177595e-07,722917.557111642,0.00768559327677735,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.82012602522428,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
5,59.2572668147528,0.32427454391987,0.336049717498157,0.660324261418027,7.10633520177595e-07,7.10633520177595e-07,472887.512278023,0.00536185229201694,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.82012602522428,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
1,42.164666735815,0.483322811254563,1.60068168539837,2.08400449665294,7.10633520177595e-07,7.10633520177595e-07,2252471.40748208,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.8405637769405,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
2,51.7171605060296,0.351623786042127,1.12088908957139,1.47251287561352,7.10633520177595e-07,7.10633520177595e-07,1577309.62267481,0.226552099416944,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.8405637769405,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
3,57.541838631154,0.336042914508389,0.779967511668826,1.11601042617722,7.10633520177595e-07,7.10633520177595e-07,1097566.45235916,0.112625636599775,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.8405637769405,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
4,59.4607918658196,0.334426996549963,0.531113792778177,0.86554078932814,7.10633520177595e-07,7.10633520177595e-07,747380.721142237,0.0333488341755337,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.8405637769405,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
5,60.3059255623495,0.327113757449267,0.355230864371613,0.68234462182088,7.10633520177595e-07,7.10633520177595e-07,499879.127968572,0.0142132936681534,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.8405637769405,33,0.0290109814653977,0.059973897816312,1e-07,"case_norm_mode"
1,112.356013038672,0.483359690324549,1.73803555152395,2.2213952418485,7.10633520177595e-07,7.10633520177595e-07,2445755.09341242,NA,1e-08,2,"residual_plus_proxy","duality_gap",0.543697783810439,1,1,2.93420417787896,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
2,59.0386116091562,0.370813601833496,1.15056282603532,1.52137642786882,7.10633520177595e-07,7.10633520177595e-07,1619066.3589128,0.474539813113203,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.93420417787896,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
3,59.5000470948079,0.350317650148479,0.790910112555367,1.14122776270385,7.10633520177595e-07,7.10633520177595e-07,1112964.82659263,0.00781582549241674,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.93420417787896,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
4,60.16166172527,0.341653863300541,0.540168664599815,0.881822527900356,7.10633520177595e-07,7.10633520177595e-07,760122.692305341,0.0111195648199725,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.93420417787896,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
5,59.6908154422152,0.334328050131336,0.355563178962285,0.68989122909362,7.10633520177595e-07,7.10633520177595e-07,500346.759428722,0.0078263510274194,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,2.93420417787896,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
1,40.8646428586851,0.478145672313336,1.65994039640676,2.1380860687201,7.10633520177595e-07,7.10633520177595e-07,2335859.97462085,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.95529640160694,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
2,51.6730311252512,0.359756137957779,1.15392496833923,1.51368110629701,7.10633520177595e-07,7.10633520177595e-07,1623797.54905293,0.264492419619152,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.95529640160694,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
3,58.1582200790576,0.344457403580574,0.812713996124338,1.15717139970491,7.10633520177595e-07,7.10633520177595e-07,1143647.14448206,0.125504326194583,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.95529640160694,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
4,59.9931342054,0.344803221948215,0.553001625142581,0.897804847090797,7.10633520177595e-07,7.10633520177595e-07,778181.171364363,0.0315503831418519,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.95529640160694,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
5,60.7612392678916,0.338084151555632,0.372362805790877,0.710446957346509,7.10633520177595e-07,7.10633520177595e-07,523987.111806687,0.0128032161123953,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,2.95529640160694,34,0.0248179446371843,0.0513057056500027,1e-07,"case_norm_mode"
1,92.823755049249,0.479074993931483,1.78095565599016,2.26003064992165,7.10633520177595e-07,7.10633520177595e-07,2506152.05365641,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,3.03539414375049,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
2,56.993612825226,0.372478635640867,1.18319100666065,1.55566964230152,7.10633520177595e-07,7.10633520177595e-07,1664980.57446679,0.386001861323244,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,3.03539414375049,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
3,59.8930440694746,0.357160538173264,0.810881500000076,1.16804203817334,7.10633520177595e-07,7.10633520177595e-07,1141068.46493454,0.0508729154114137,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,3.03539414375049,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
4,60.8863863827993,0.349165770400206,0.564743497260403,0.91390926766061,7.10633520177595e-07,7.10633520177595e-07,794704.276149636,0.0165852701053647,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,3.03539414375049,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
5,60.3423416773493,0.344077444168018,0.370562253431973,0.714639697599991,7.10633520177595e-07,7.10633520177595e-07,521453.383368921,0.00893540802421007,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,3.03539414375049,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
1,39.7695121717425,0.471586438314728,1.71672573299274,2.18831217130746,7.10633520177595e-07,7.10633520177595e-07,2415768.021418,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,3.05569015595612,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
2,52.0518573613647,0.368355474910488,1.18065869596284,1.54901417087333,7.10633520177595e-07,7.10633520177595e-07,1661417.11928785,0.308838215982672,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,3.05569015595612,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
3,58.8376713145289,0.353652735400696,0.835463552714281,1.18911628811498,7.10633520177595e-07,7.10633520177595e-07,1175660.20880283,0.13036641336455,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,3.05569015595612,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
4,60.6544999137342,0.3539464117751,0.575502253606646,0.929448665381747,7.10633520177595e-07,7.10633520177595e-07,809843.945248772,0.0308786625747489,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,3.05569015595612,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
5,61.4270687311628,0.348681424819959,0.387549557664926,0.736230982484885,7.10633520177595e-07,7.10633520177595e-07,545357.834468705,0.0127372052943697,1e-08,2,"residual_plus_proxy","duality_gap",0,2,1,3.05569015595612,35,0.021230938937691,0.0438903511041895,1e-07,"case_norm_mode"
1,60.9435439440285,0.468335263101035,1.81721697201322,2.28555223511425,7.10633520177595e-07,7.10633520177595e-07,2557178.79950143,NA,1e-08,2,"residual_plus_proxy","duality_gap",0,1,1,3.12385514786197,36,0.0181623730234537,0.0375467581167345,1e-07,"case_norm_mode"
