"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
0,29.0972827520924,NA,NA,0.352140583001887,0.0122504380368152,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0578986917425744,2.56710145086527,44.3378144411097,2531,2481,0.9924,1142,0.932244897959184,0,49,0.00238680346075426,0.00493419731537282,1e-07,"case_oracle_change"
1,29.0224173785441,-0.0748653735482101,0.00248744626433114,0.277275209453677,0.00964598497452658,8.9036564994205,0.100972807372561,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.9498690991951,FALSE,0,1,NA,0.0577657347975881,2.59910753043384,44.9939317753188,2536,2486,0.9944,1156,0.943673469387755,0.00532078742980957,49,0.00238680346075426,0.00493419731537282,1e-07,"case_oracle_change"
2,28.9836765482627,-0.0387408302814123,0.00129039676562151,0.238534379172265,0.00829825011019635,8.95338797351429,0.100468303120603,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.92308020556978,FALSE,0,1,NA,0.0577692321438753,2.63041135528643,45.5330849600933,2537,2487,0.9948,1163,0.949387755102041,0.0125949382781982,49,0.00238680346075426,0.00493419731537282,1e-07,"case_oracle_change"
0,28.7949076232721,NA,NA,0.332039730883253,0.0116657159123464,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0577692321438753,2.63041135528643,45.5330849600933,2537,2487,0.9948,1163,0.949387755102041,0,50,0.00204183220135076,0.00422104422588818,1e-07,"case_oracle_change"
1,28.726441359326,-0.0684662639460889,0.00229791831583366,0.263573466937164,0.00926025683475295,8.95948421299848,0.100406806076851,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.8912384420152,FALSE,0,1,NA,0.0576642317338678,2.66139751579293,46.1533507994319,2539,2489,0.9956,1170,0.955102040816327,0.00511598587036133,50,0.00204183220135076,0.00422104422588818,1e-07,"case_oracle_change"
2,28.6918855168515,-0.0345558424744326,0.0011624614617246,0.229017624462731,0.00804618934847294,9.00187281971866,0.0999812753096103,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.86322827123884,FALSE,0,1,NA,0.0576501641151427,2.69171868550855,46.6905641436246,2540,2490,0.996,1179,0.962448979591837,0.0100929737091064,50,0.00204183220135076,0.00422104422588818,1e-07,"case_oracle_change"
0,28.5246384034563,NA,NA,0.300146681615061,0.0106342634819814,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0576501641151427,2.69171868550855,46.6905641436246,2540,2490,0.996,1179,0.962448979591837,0,51,0.0017467205855129,0.00361096511106137,1e-07,"case_oracle_change"
1,28.4619792352831,-0.062659168173191,0.0021222670813762,0.23748751344187,0.00841423526001331,9.0139944979183,0.0998602505930954,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.83215532307584,FALSE,0,1,NA,0.0575526488739994,2.72168701221559,47.2903865497869,2544,2494,0.9976,1184,0.966530612244898,0.00523686408996582,51,0.0017467205855129,0.00361096511106137,1e-07,"case_oracle_change"
2,28.4313508653776,-0.0306283699054681,0.00103958969154347,0.206859143536402,0.00732906532294881,9.06058906055444,0.0993977583202161,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.80304643902471,FALSE,0,1,NA,0.057563271760956,2.75101240301909,47.7911056627092,2545,2495,0.998,1186,0.968163265306122,0.0107109546661377,51,0.0017467205855129,0.00361096511106137,1e-07,"case_oracle_change"
0,28.2833506289347,NA,NA,0.282751337233734,0.0100980459128079,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.057563271760956,2.75101240301909,47.7911056627092,2545,2495,0.998,1186,0.968163265306122,0,52,0.00149426226201944,0.00308906240624825,1e-07,"case_oracle_change"
1,28.2262897217175,-0.0570609072172026,0.00194857849227202,0.225690430016531,0.00806019998591325,9.05743931383953,0.0994288872938017,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.77190033809981,FALSE,0,1,NA,0.0574403709001151,2.78002763881448,48.3984973503873,2547,2497,0.9988,1193,0.973877551020408,0.00514888763427734,52,0.00149426226201944,0.00308906240624825,1e-07,"case_oracle_change"
2,28.199014478989,-0.0272752427284821,0.000933243425292346,0.198415187288049,0.00708610502300415,9.13201201108251,0.0986970799981473,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.74377780441983,FALSE,0,1,NA,0.0574893858365272,2.8083222930579,48.8494050196231,2547,2497,0.9988,1198,0.977959183673469,0.0103549957275391,52,0.00149426226201944,0.00308906240624825,1e-07,"case_oracle_change"
0,28.0682037435221,NA,NA,0.255191660978149,0.0091752615725613,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0574893858365272,2.8083222930579,48.8494050196231,2547,2497,0.9988,1198,0.977959183673469,0,53,0.00127829243338299,0.00264259173273804,1e-07,"case_oracle_change"
1,28.0164233121094,-0.0517804314127233,0.00178134266119772,0.203411229565425,0.00731352753027029,9.09157655400173,0.0990925446236108,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.71081134766144,FALSE,0,1,NA,0.0573797802872966,2.83640849703697,49.4321951536808,2548,2498,0.9992,1203,0.982040816326531,0.00524282455444336,53,0.00127829243338299,0.00264259173273804,1e-07,"case_oracle_change"
2,27.9921224659615,-0.0243008461479057,0.000837485926039834,0.17911038341752,0.00643980532874155,9.18563485565368,0.0981774836985184,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.68382629297894,FALSE,0,1,NA,0.0574535153114934,2.86375629749524,49.8447533100268,2549,2499,0.9996,1210,0.987755102040816,0.0101490020751953,53,0.00127829243338299,0.00264259173273804,1e-07,"case_oracle_change"
0,27.8766528519076,NA,NA,0.240633051712944,0.00870722533319537,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0574535153114934,2.86375629749524,49.8447533100268,2549,2499,0.9996,1210,0.987755102040816,0,54,0.00109353731722829,0.0022606506918767,1e-07,"case_oracle_change"
1,27.8298907545806,-0.0467620973269689,0.00161937387850267,0.193870954385975,0.00701515470706854,9.13036418552526,0.0987131342650886,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.65004846228674,FALSE,0,1,NA,0.0573440876933995,2.89085361498748,50.4124092172144,2549,2499,0.9996,1212,0.989387755102041,0.00523519515991211,54,0.00109353731722829,0.0022606506918767,1e-07,"case_oracle_change"
2,27.8080893972096,-0.0218013573710856,0.000756206728519138,0.17206959701489,0.00622627998745599,9.2210234294921,0.0978375606805248,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.62388388398884,FALSE,0,1,NA,0.0574124771541989,2.91732147572612,50.8133705481955,2549,2499,0.9996,1214,0.991020408163265,0.0102260112762451,54,0.00109353731722829,0.0022606506918767,1e-07,"case_oracle_change"
0,27.7063035792685,NA,NA,0.217017376603899,0.00789461665188173,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0574124771541989,2.91732147572612,50.8133705481955,2549,2499,0.9996,1214,0.991020408163265,0,55,0.000935485365430906,0.00193391263863052,1e-07,"case_oracle_change"
1,27.6640585397327,-0.0422450395358034,0.00147162937294067,0.174772337068095,0.00635783467710246,9.17244212456011,0.0983048109544534,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.58934966769254,FALSE,0,1,NA,0.0573331451841926,2.94345915988753,51.3395724311157,2550,2500,1,1214,0.991020408163265,0.00529313087463379,55,0.000935485365430906,0.00193391263863052,1e-07,"case_oracle_change"
2,27.6447609910908,-0.019297548641859,0.00067323155285598,0.155474788426236,0.00565583214056558,9.24634468912456,0.0975957797966134,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.56303732290567,FALSE,0,1,NA,0.0573838131623326,2.96906249792575,51.7404183219158,2550,2500,1,1218,0.994285714285714,0.0122020244598389,55,0.000935485365430906,0.00193391263863052,1e-07,"case_oracle_change"
0,27.5551585633551,NA,NA,0.204939080219606,0.00749314206951702,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0573838131623326,2.96906249792575,51.7404183219158,2550,2500,1,1218,0.994285714285714,0,56,0.000800277096307539,0.00165439893358759,1e-07,"case_oracle_change"
1,27.5169619292004,-0.0381966341546764,0.00133764391712026,0.16674244606493,0.00609656701905979,9.21974058891147,0.0978498418135007,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.52918272263284,FALSE,0,1,NA,0.057313185712159,2.99421549988934,52.2430477853217,2550,2500,1,1220,0.995918367346939,0.00493812561035156,56,0.000800277096307539,0.00165439893358759,1e-07,"case_oracle_change"
2,27.5000410212078,-0.0169209079926098,0.000593362926759859,0.14982153807232,0.00547789161855547,9.27708242072803,0.0973038805238228,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.50219984075921,FALSE,0,1,NA,0.0573481228088068,3.01891910759161,52.6419865155203,2550,2500,1,1221,0.996734693877551,0.010106086730957,56,0.000800277096307539,0.00165439893358759,1e-07,"case_oracle_change"
0,27.421275474708,NA,NA,0.185329461515913,0.00680459057402104,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0573481228088068,3.01891910759161,52.6419865155203,2550,2500,1,1221,0.996734693877551,0,57,0.000684610849662435,0.00141528411200309,1e-07,"case_oracle_change"
1,27.3867477833139,-0.0345276913940999,0.00121485369032174,0.150801770121813,0.00553686551033586,9.26216620326183,0.0974453132207262,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.46898803168383,FALSE,0,1,NA,0.0572804304845502,3.04311012427986,53.1265232914172,2550,2500,1,1224,0.999183673469388,0.00548005104064941,57,0.000684610849662435,0.00141528411200309,1e-07,"case_oracle_change"
2,27.3719362416987,-0.0148115416152059,0.000521776630710487,0.135990228506607,0.00499304222591491,9.31702364078491,0.0969271792735682,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.44185250083889,FALSE,0,1,NA,0.057328667110227,3.06689971257873,53.4967908233752,2550,2500,1,1224,0.999183673469388,0.0124211311340332,57,0.000684610849662435,0.00141528411200309,1e-07,"case_oracle_change"
0,27.3027949482091,NA,NA,0.175517316703129,0.00647014120205267,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.057328667110227,3.06689971257873,53.4967908233752,2550,2500,1,1224,0.999183673469388,0,58,0.000585662163315752,0.00121072921229753,1e-07,"case_oracle_change"
1,27.2717481984638,-0.0310467497452898,0.00109694995855009,0.144470566957839,0.00532565666633827,9.29500321016844,0.0971345010375804,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.40875595489346,FALSE,0,1,NA,0.057253484402187,3.09019125990627,53.9738549045974,2550,2500,1,1224,0.999183673469388,0.00502300262451172,58,0.000585662163315752,0.00121072921229753,1e-07,"case_oracle_change"
2,27.2586781268425,-0.0130700716213852,0.000462301500764475,0.131400495336454,0.00484385116418182,9.35014752341682,0.0966169803606699,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.38269160410137,FALSE,0,1,NA,0.0573049843172029,3.11312356271695,54.3255285698141,2550,2500,1,1225,1,0.0100030899047852,58,0.000585662163315752,0.00121072921229753,1e-07,"case_oracle_change"
0,27.1980723316287,NA,NA,0.159353033062391,0.0058935126069688,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0573049843172029,3.11312356271695,54.3255285698141,2550,2500,1,1225,1,0,59,0.000501014802363725,0.00103573919404487,1e-07,"case_oracle_change"
1,27.1702767545254,-0.027795577103312,0.000985726143844761,0.131557455959079,0.0048655209777652,9.32551538687052,0.0968474659649006,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.34927732293035,FALSE,0,1,NA,0.0572368768979931,3.13554596769938,54.781919238667,2550,2500,1,1225,1,0.00517392158508301,59,0.000501014802363725,0.00103573919404487,1e-07,"case_oracle_change"
2,27.1587581695212,-0.0115185850042003,0.000408891439177996,0.120038870954879,0.0044395176276431,9.37912856674314,0.0963472023271978,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.32408540097316,FALSE,0,1,NA,0.0572891980248348,3.15765323455115,55.1177768832148,2550,2500,1,1225,1,0.0119321346282959,59,0.000501014802363725,0.00103573919404487,1e-07,"case_oracle_change"
0,27.1057062146535,NA,NA,0.151648321834049,0.00562617778877919,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0572891980248348,3.15765323455115,55.1177768832148,2550,2500,1,1225,1,0,60,0.000428601756969282,0.00088604096373046,1e-07,"case_oracle_change"
1,27.0809110483023,-0.0247951663511898,0.000882211112640976,0.126853155482859,0.00470627302157175,9.35576192385202,0.0965645992398434,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.29126961278436,FALSE,0,1,NA,0.057226201992619,3.17921743665623,55.5552758344208,2550,2500,1,1225,1,0.00514698028564453,60,0.000428601756969282,0.00088604096373046,1e-07,"case_oracle_change"
2,27.0708241967366,-0.010086851565692,0.000359206706233338,0.116766303917167,0.00433204916237394,9.40608202741596,0.0960976472571896,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,2.26664712158712,FALSE,0,1,NA,0.0572634165906377,3.20050862728987,55.8909827223466,2550,2500,1,1225,1,0.0102241039276123,60,0.000428601756969282,0.00088604096373046,1e-07,"case_oracle_change"
