"outer_iter","training_loss","delta_loss","relative_obj_change","oracle_gap_abs","oracle_gap_rel","local_norm","step_size","line_search_halvings","line_search_success","line_search_forced","armijo_lhs","armijo_rhs","inner_iters","inner_converged","admm_tol_used","direction_norm_fro","refinement_triggered","refinement_rounds","subproblem_attempts","stop_mode_hit","min_eig","max_eig","kappa","nnz_gamma_total","nnz_gamma_pen","gamma_pen_sparsity","nnz_omega_offdiag_upper","omega_offdiag_sparsity","elapsed_sec","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
1,80.4096724258128,-0.186580642746208,0.0022866324828597,NA,NA,0.880904990928985,0.531658964606233,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.817481609748868,FALSE,0,1,NA,0.128375467989648,0.751629422223321,5.85493033827874,178,128,0.0512,63,0.0514285714285714,0.0128738880157471,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
2,80.3178244994696,-0.0918479263432062,0.00112821884189382,NA,NA,0.749387930035741,0.571628500934935,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.581285589968327,FALSE,0,1,NA,0.126394091401857,0.776497002649485,6.14345966680271,182,132,0.0528,64,0.0522448979591837,0.0183959007263184,18,0.301655726463164,0.623607640995718,1e-07,"case_norm_mode"
0,76.8482548647743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.126394091401857,0.776497002649485,6.14345966680271,182,132,0.0528,64,0.0522448979591837,0,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
1,76.6794597918025,-0.168795072971875,0.00216825763487029,NA,NA,1.19132794331253,0.45634429253357,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.89342716670936,FALSE,0,1,NA,0.120542208280996,0.803301554965621,6.66406868117964,190,140,0.056,79,0.0644897959183673,0.0121150016784668,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
2,76.5794472054427,-0.100012586359782,0.00128750362873064,NA,NA,1.2482087719059,0.444798549181114,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.736680048566139,FALSE,0,1,NA,0.118107281863048,0.826021439060308,6.993823124455,197,147,0.0588,79,0.0644897959183673,0.0177898406982422,19,0.258056595837054,0.533475915939497,1e-07,"case_norm_mode"
0,73.3275337487059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.118107281863048,0.826021439060308,6.993823124455,197,147,0.0588,79,0.0644897959183673,0,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
1,73.1476688084572,-0.179864940248677,0.00241989651986548,NA,NA,1.64301156879672,0.378356270477949,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.04321088186345,FALSE,0,1,NA,0.112655655016334,0.851212583081147,7.55587975550566,217,167,0.0668,97,0.0791836734693878,0.0132589340209961,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
2,73.0220182988337,-0.125650509623526,0.00169459824756074,NA,NA,1.63663314356882,0.379271573081436,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,0.916413464285222,FALSE,0,1,NA,0.110048505108524,0.874730011889608,7.94858604419018,224,174,0.0696,99,0.0808163265306122,0.0183818340301514,20,0.220758967302882,0.456371176647336,1e-07,"case_norm_mode"
0,69.9849261579953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.110048505108524,0.874730011889608,7.94858604419018,224,174,0.0696,99,0.0808163265306122,0,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
1,69.7820639554202,-0.202862202575091,0.0028578208579603,NA,NA,1.90176650107112,0.344617666387311,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.18223240497692,FALSE,0,1,NA,0.105126626826636,0.900591558858866,8.56673124634762,242,192,0.0768,117,0.0955102040816326,0.0123589038848877,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
2,69.6407114943303,-0.141352461089895,0.00199700959806599,NA,NA,1.92015445681034,0.342447639256826,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.0648036731646,FALSE,0,1,NA,0.102697683810209,0.924819882484611,9.00526524233721,248,198,0.0792,119,0.0971428571428571,0.017474889755249,21,0.188852067456581,0.390410597088876,1e-07,"case_norm_mode"
0,66.8039776526311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.102697683810209,0.924819882484611,9.00526524233721,248,198,0.0792,119,0.0971428571428571,0,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
1,66.5904957312696,-0.213481921361478,0.00314851618964265,NA,NA,2.14830571823194,0.317631160852317,0,TRUE,FALSE,NA,NA,5,FALSE,1e-08,1.30360639148266,FALSE,0,1,NA,0.0983065546554557,0.950747738401676,9.67125479815514,286,236,0.0944,142,0.115918367346939,0.0124821662902832,22,0.161556759475561,0.333983481251,1e-07,"case_norm_mode"
