"outer_iter","sub_attempt","admm_tol","line_search_halvings","line_search_success","inner_iters","inner_converged","path_index","lambda_gamma","lambda_Omega","solver_tol","case"
51,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
52,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
53,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
54,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
55,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
56,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
57,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
58,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
59,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
60,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
61,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
62,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
63,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
64,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
65,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
66,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
67,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
68,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
69,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
70,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
71,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
72,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
73,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
74,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
75,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
76,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
77,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
78,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
79,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
80,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
81,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
82,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
83,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
84,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
85,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
86,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
87,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
88,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
89,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
90,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
91,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
92,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
93,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
94,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
95,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
96,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
97,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
98,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
99,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
100,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
101,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
102,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
103,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
104,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
105,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
106,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
107,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
108,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
109,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
110,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
111,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
112,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
113,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
114,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
115,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
116,1,1e-05,2,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
117,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
118,1,1e-05,3,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
119,1,1e-05,1,TRUE,1,TRUE,26,0.0865244192055192,0.178870428159656,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,86,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,40,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,25,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
4,1,1e-05,4,FALSE,14,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
4,2,1e-06,0,TRUE,49,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,6,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
5,2,1e-06,0,TRUE,27,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,2,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,1,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
7,2,1e-06,2,TRUE,11,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
8,1,1e-05,2,TRUE,1,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,1,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
9,2,1e-06,4,FALSE,3,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
9,3,1e-07,0,TRUE,58,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,1,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
10,2,1e-06,4,FALSE,14,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
10,3,1e-07,4,FALSE,54,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
10,4,1e-08,0,TRUE,85,TRUE,27,0.0740188072633227,0.153017793920229,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,94,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,43,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,25,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
4,1,1e-05,2,TRUE,14,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
5,1,1e-05,2,TRUE,4,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,5,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
7,1,1e-05,2,TRUE,4,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
8,1,1e-05,2,TRUE,4,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
9,1,1e-05,3,TRUE,8,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,6,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
11,1,1e-05,3,TRUE,5,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
12,1,1e-05,2,TRUE,4,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
13,1,1e-05,3,TRUE,3,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
14,1,1e-05,2,TRUE,3,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
15,1,1e-05,3,TRUE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
16,1,1e-05,1,TRUE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
17,1,1e-05,3,TRUE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
18,1,1e-05,1,TRUE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
19,1,1e-05,3,TRUE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
20,1,1e-05,2,TRUE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
21,1,1e-05,2,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
22,1,1e-05,1,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
23,1,1e-05,2,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
24,1,1e-05,2,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
25,1,1e-05,2,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
26,1,1e-05,0,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
27,1,1e-05,3,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
28,1,1e-05,4,FALSE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
28,2,1e-06,0,TRUE,3,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
29,1,1e-05,4,FALSE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
29,2,1e-06,2,TRUE,11,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
30,1,1e-05,1,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
31,1,1e-05,3,TRUE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
32,1,1e-05,4,FALSE,1,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
32,2,1e-06,4,FALSE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
32,3,1e-07,0,TRUE,45,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
33,1,1e-05,4,FALSE,2,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
33,2,1e-06,4,FALSE,17,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
33,3,1e-07,4,FALSE,47,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
33,4,1e-08,0,TRUE,61,TRUE,28,0.0633206657610876,0.130901711910223,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,102,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,47,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,26,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
4,1,1e-05,2,TRUE,13,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
5,1,1e-05,2,TRUE,5,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,7,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,6,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
7,2,1e-06,0,TRUE,25,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,4,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,26,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,2,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
9,2,1e-06,1,TRUE,19,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
10,1,1e-05,3,TRUE,2,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
11,2,1e-06,3,TRUE,9,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
12,1,1e-05,1,TRUE,1,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,2,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
13,3,1e-07,0,TRUE,27,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,7,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
14,3,1e-07,1,TRUE,35,TRUE,29,0.054168756032011,0.111982127973692,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,170,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,47,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,27,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
4,1,1e-05,0,TRUE,12,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
5,1,1e-05,1,TRUE,20,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
6,1,1e-05,1,TRUE,18,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
7,1,1e-05,2,TRUE,16,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,12,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
8,2,1e-06,0,TRUE,21,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,4,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
9,2,1e-06,1,TRUE,25,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,3,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
10,2,1e-06,2,TRUE,20,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
11,1,1e-05,3,TRUE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
12,1,1e-05,3,TRUE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
13,1,1e-05,2,TRUE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,2,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
14,3,1e-07,0,TRUE,20,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,6,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
15,3,1e-07,1,TRUE,28,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,1,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
16,3,1e-07,1,TRUE,17,TRUE,30,0.0463395969512803,0.0957970434650741,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,101,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,47,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,33,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,51,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
5,1,1e-05,3,TRUE,39,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,8,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,3,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
7,2,1e-06,0,TRUE,43,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
8,1,1e-05,3,TRUE,11,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,9,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
9,2,1e-06,1,TRUE,31,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,5,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
10,2,1e-06,2,TRUE,34,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
11,2,1e-06,3,TRUE,21,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
12,1,1e-05,3,TRUE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
13,1,1e-05,3,TRUE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
14,1,1e-05,2,TRUE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
15,2,1e-06,4,FALSE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
15,3,1e-07,0,TRUE,27,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
16,1,1e-05,4,FALSE,1,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
16,2,1e-06,4,FALSE,10,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
16,3,1e-07,1,TRUE,48,TRUE,31,0.03964200773483,0.0819512336719061,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,64,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,43,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,35,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,50,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
5,1,1e-05,3,TRUE,39,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,7,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
7,1,1e-05,4,FALSE,3,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
7,2,1e-06,1,TRUE,42,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
8,1,1e-05,4,FALSE,2,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
8,2,1e-06,1,TRUE,30,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
9,1,1e-05,4,FALSE,2,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
9,2,1e-06,1,TRUE,30,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
10,1,1e-05,4,FALSE,2,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
10,2,1e-06,1,TRUE,31,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
11,1,1e-05,4,FALSE,2,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
11,2,1e-06,1,TRUE,32,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
12,1,1e-05,4,FALSE,2,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
12,2,1e-06,2,TRUE,31,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
13,1,1e-05,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
13,2,1e-06,4,FALSE,19,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
13,3,1e-07,0,TRUE,42,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
14,1,1e-05,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
14,2,1e-06,4,FALSE,11,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
14,3,1e-07,0,TRUE,41,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
15,1,1e-05,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
15,2,1e-06,3,TRUE,12,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
16,1,1e-05,3,TRUE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
17,1,1e-05,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
17,2,1e-06,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
17,3,1e-07,1,TRUE,23,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
18,1,1e-05,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
18,2,1e-06,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
18,3,1e-07,2,TRUE,32,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
19,1,1e-05,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
19,2,1e-06,4,FALSE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
19,3,1e-07,3,TRUE,17,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
20,1,1e-05,2,TRUE,1,TRUE,32,0.0339124394823833,0.0701065967948781,1e-04,"case_norm_mode"
1,1,1e-05,0,TRUE,69,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
2,1,1e-05,0,TRUE,41,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
3,1,1e-05,0,TRUE,34,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
4,1,1e-05,1,TRUE,50,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
5,1,1e-05,4,FALSE,39,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
5,2,1e-06,0,TRUE,54,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
6,1,1e-05,3,TRUE,11,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
7,1,1e-05,3,TRUE,9,TRUE,33,0.0290109814653977,0.059973897816312,1e-04,"case_norm_mode"
